"Ovld2","Ovld1","V1","V2",
,,0.0533,-0.037825,
,,0.05392,-0.016013,
,,0.035382,0.033279,
,,0.027601,0.078109,
,,0.037666,0.094627,
,,0.021573,0.079221,
,,-0.021154,0.033589,
,,-0.016845,-0.034946,
,,0.02605,-0.090986,
,,0.023772,-0.092973,
,,-0.00033954,-0.043253,
,,0.0046354,0.022158,
,,-0.011415,0.071261,
,,-0.043795,0.075238,
,,-0.017772,0.023488,
,,0.023874,-0.045755,
,,0.015317,-0.082707,
,,-0.0024938,-0.074266,
,,-0.018992,-0.035082,
,,-0.039769,0.0059018,
,,-0.0068676,0.022815,
,,0.042086,0.023422,
,,0.025084,0.027142,
,,0.009605,0.027371,
,,0.03337,0.018892,
,,0.015816,0.013296,
,,-0.012805,0.0061905,
,,0.0033708,-0.0096488,
,,-0.0067232,-0.022221,
,,-0.028863,-0.030194,
,,0.0045694,-0.036916,
,,0.014883,-0.027662,
,,-0.010557,-0.0038167,
,,0.021565,0.01572,
,,0.037262,0.033654,
,,-0.030214,0.045668,
,,-0.048056,0.02138,
,,0.01033,-0.032474,
,,0.034748,-0.067031,
,,0.033507,-0.055589,
,,0.01769,-0.0064003,
,,-0.040512,0.045942,
,,-0.048657,0.054248,
,,0.0155,0.015262,
,,0.028656,-0.025925,
,,0.008456,-0.043184,
,,0.035447,-0.035698,
,,0.049762,0.00098615,
,,0.047746,0.054363,
,,0.084962,0.10038,
,,0.083159,0.13085,
,,0.030342,0.12924,
,,0.041844,0.079322,
,,0.067996,0.012731,
,,0.01132,-0.029901,
,,-0.026264,-0.052641,
,,0.021699,-0.060396,
,,0.054342,-0.03263,
,,0.033894,0.028742,
,,0.0096154,0.085616,
,,-0.0032549,0.10081,
,,0.0027617,0.064079,
,,0.016781,-0.0011516,
,,0.0074947,-0.057129,
,,0.0019062,-0.081787,
,,0.024493,-0.066833,
,,0.031218,-0.01333,
,,0.012716,0.05342,
,,0.0073781,0.094718,
,,0.0065708,0.089838,
,,-0.0026599,0.042783,
,,0.0034863,-0.024152,
,,0.006594,-0.076171,
,,-0.023326,-0.090247,
,,-0.035696,-0.073474,
,,0.0122,-0.039482,
,,0.045301,0.013115,
,,-0.006588,0.070674,
,,-0.061069,0.085568,
,,-0.026958,0.03231,
,,0.021126,-0.046848,
,,0.0047768,-0.094387,
,,0.00069408,-0.094159,
,,0.052751,-0.048644,
,,0.067423,0.03691,
,,0.021463,0.12483,
,,-0.0093248,0.15486,
,,-0.02654,0.10021,
,,-0.049537,-0.015143,
,,-0.023213,-0.13745,
,,0.040034,-0.19447,
,,0.045013,-0.13418,
,,-0.0037823,0.0072034,
,,-0.020425,0.13112,
,,-0.0011411,0.17243,
,,-0.0040892,0.12133,
,,-0.032621,0.0070583,
,,-0.034238,-0.11777,
,,-0.00041622,-0.19268,
,,-0.0015002,-0.16815,
,,-0.050851,-0.063348,
,,-0.052376,0.040436,
,,0.0055997,0.093537,
,,0.018161,0.097946,
,,-0.0089226,0.059301,
,,0.001955,-0.0093129,
,,0.00056631,-0.070951,
,,-0.036347,-0.099488,
,,-0.010876,-0.095426,
,,0.036032,-0.052454,
,,-0.010572,0.022162,
,,-0.047035,0.074176,
,,0.023096,0.069008,
,,0.054527,0.03865,
,,-0.0075768,0.010797,
,,-0.021427,-0.023995,
,,0.018173,-0.055535,
,,0.023343,-0.055093,
,,0.027515,-0.02072,
,,0.036143,0.031605,
,,-0.0066719,0.077466,
,,-0.045486,0.078553,
,,-0.030038,0.021588,
,,-0.023206,-0.058504,
,,-0.020099,-0.119,
,,0.024864,-0.128,
,,0.036301,-0.066226,
,,-0.0166,0.034492,
,,-0.025764,0.10339,
,,0.022284,0.10727,
,,0.028368,0.06572,
,,0.0025026,0.0050319,
,,0.014195,-0.053203,
,,0.024825,-0.078893,
,,-0.0068196,-0.058973,
,,-0.021233,-0.017741,
,,-8.3572e-05,0.018147,
,,-0.0085335,0.039347,
,,-0.037758,0.033543,
,,-0.018286,-0.0051003,
,,0.024164,-0.048687,
,,0.030512,-0.0599,
,,0.025132,-0.031393,
,,0.031579,0.019525,
,,0.036649,0.06983,
,,0.047096,0.098905,
,,0.045616,0.098217,
,,0.0099771,0.067937,
,,-0.0097276,0.010528,
,,-0.0015566,-0.053539,
,,-0.024645,-0.093058,
,,-0.036905,-0.099686,
,,0.019883,-0.074684,
,,0.050425,-0.010366,
,,0.0069069,0.071746,
,,-0.011927,0.11647,
,,0.010283,0.096684,
,,0.009105,0.033049,
,,-0.0033741,-0.040359,
,,-0.0089433,-0.093588,
,,-0.017911,-0.1061,
,,-0.0075082,-0.07695,
,,0.00615,-0.019072,
,,-0.014259,0.042409,
,,-0.022587,0.071454,
,,0.0095414,0.054334,
,,0.032985,0.01446,
,,0.037286,-0.017462,
,,0.037407,-0.024561,
,,0.017619,-0.006182,
,,-0.0010414,0.01935,
,,0.017992,0.032907,
,,0.046459,0.036715,
,,0.040027,0.040925,
,,-0.0010321,0.040435,
,,-0.025686,0.018803,
,,0.013677,-0.021647,
,,0.057257,-0.045304,
,,0.028371,-0.025843,
,,-0.0074048,0.014479,
,,0.012483,0.041995,
,,0.023672,0.05107,
,,0.0062132,0.043063,
,,0.0083157,0.017,
,,0.010452,-0.013871,
,,-0.004486,-0.034938,
,,-0.0061142,-0.042567,
,,0.0009471,-0.035132,
,,0.0172,-0.013725,
,,0.040699,0.018494,
,,0.01656,0.054237,
,,-0.028956,0.066443,
,,-0.0078072,0.033953,
,,0.034441,-0.017417,
,,0.035878,-0.045872,
,,0.051239,-0.03648,
,,0.064936,0.010456,
,,0.015435,0.073862,
,,-0.021902,0.10336,
,,-0.00075384,0.072059,
,,0.0032389,0.005019,
,,-0.013345,-0.061701,
,,-0.010528,-0.10275,
,,-0.010323,-0.099999,
,,0.0039729,-0.056334,
,,0.044762,0.011659,
,,0.031558,0.085141,
,,-0.027864,0.12338,
,,-0.023623,0.087477,
,,0.016279,0.00016875,
,,0.0061532,-0.07825,
,,0.0055119,-0.11376,
,,0.057237,-0.089987,
,,0.061951,-0.0025114,
,,0.0034683,0.10296,
,,0.0007725,0.15347,
,,0.039778,0.12559,
,,0.0041931,0.050232,
,,-0.041526,-0.044714,
,,0.0104,-0.1288,
,,0.044177,-0.1433,
,,-0.026319,-0.072932,
,,-0.054264,0.014995,
,,0.0062079,0.065822,
,,0.021543,0.081221,
,,0.0023872,0.063369,
,,0.03381,0.017952,
,,0.059954,-0.019741,
,,0.043086,-0.022619,
,,0.029131,0.00274,
,,0.01137,0.035815,
,,-0.014052,0.052425,
,,-0.019817,0.035593,
,,-0.02766,-0.0084706,
,,-0.023677,-0.060632,
,,0.024552,-0.092274,
,,0.04278,-0.07062,
,,0.0056406,-0.0023155,
,,-0.00090522,0.063833,
,,0.0065808,0.093357,
,,-0.016757,0.075985,
,,0.0071193,0.01566,
,,0.066788,-0.045238,
,,0.04616,-0.05635,
,,-0.0092754,-0.023524,
,,-0.0054536,0.013982,
,,0.00242,0.037449,
,,-0.015685,0.039348,
,,0.003675,0.014881,
,,0.046893,-0.01453,
,,0.041337,-0.01828,
,,0.0010193,0.0015069,
,,0.0080173,0.019196,
,,0.070581,0.030671,
,,0.086029,0.055455,
,,0.015626,0.086092,
,,-0.022483,0.080221,
,,0.026134,0.027977,
,,0.057133,-0.024972,
,,0.029244,-0.041558,
,,0.0021037,-0.026892,
,,-0.013566,-0.0019404,
,,-0.025096,0.013362,
,,-0.014309,0.0082583,
,,-0.0015727,-0.0093415,
,,-0.0076121,-0.025691,
,,-0.009316,-0.03504,
,,-0.0034709,-0.034178,
,,0.0027185,-0.021805,
,,0.023846,-0.00079805,
,,0.045519,0.027772,
,,0.043993,0.059156,
,,0.03609,0.078615,
,,0.032496,0.074473,
,,0.018814,0.047771,
,,0.0065589,0.0067532,
,,0.015411,-0.033252,
,,0.014409,-0.05109,
,,-0.026428,-0.041887,
,,-0.052099,-0.028245,
,,-0.0081449,-0.026093,
,,0.037155,-0.018198,
,,0.01739,0.0093026,
,,0.0026136,0.036403,
,,0.028781,0.045581,
,,0.020471,0.042409,
,,-0.012575,0.025584,
,,-0.0040321,-0.0084089,
,,0.0093116,-0.040503,
,,0.0031298,-0.05104,
,,0.014975,-0.037358,
,,0.010369,-0.0036048,
,,-0.023558,0.030332,
,,-0.0078558,0.036934,
,,0.03139,0.021225,
,,0.0058992,0.0057809,
,,-0.034077,-0.011841,
,,-0.022413,-0.038855,
,,0.011138,-0.058171,
,,0.044765,-0.046472,
,,0.055468,0.0034488,
,,0.017118,0.069192,
,,-0.0097447,0.10391,
,,0.0062347,0.082226,
,,-0.0050372,0.0221,
,,-0.025285,-0.049573,
,,0.018059,-0.10428,
,,0.059266,-0.099937,
,,0.033974,-0.025981,
,,0.011683,0.068638,
,,0.020939,0.12859,
,,0.0090099,0.1291,
,,-0.0098781,0.067925,
,,-9.8106e-05,-0.027199,
,,-0.00038057,-0.10549,
,,-0.030371,-0.13253,
,,-0.04127,-0.10907,
,,-0.014184,-0.054149,
,,0.0098576,0.013208,
,,0.0072923,0.070715,
,,-0.0049978,0.091892,
,,-0.012374,0.063823,
,,-0.012621,-0.0002965,
,,-0.015603,-0.068275,
,,-0.027983,-0.10991,
,,-0.02051,-0.11097,
,,0.011131,-0.069205,
,,0.0097028,0.0037143,
,,-0.015046,0.070575,
,,0.0056929,0.092777,
,,0.021283,0.07005,
,,-0.027372,0.0201,
,,-0.039839,-0.049314,
,,0.013142,-0.10871,
,,0.017576,-0.1111,
,,-0.0045538,-0.055482,
,,0.0238,0.020382,
,,0.026135,0.088631,
,,-0.013234,0.11816,
,,0.0030459,0.08315,
,,0.030038,0.010371,
,,-0.0072822,-0.053729,
,,-0.034065,-0.093896,
,,-0.015055,-0.10332,
,,0.0060579,-0.072244,
,,0.031618,-0.0084626,
,,0.036501,0.066223,
,,-0.0032068,0.11697,
,,-0.0093838,0.10601,
,,0.040301,0.040642,
,,0.059357,-0.024476,
,,0.031446,-0.050789,
,,-0.0041238,-0.040437,
,,-0.036417,-0.016523,
,,-0.040968,-0.00491,
,,-0.022487,-0.012278,
,,-0.01762,-0.027194,
,,-0.0097016,-0.039268,
,,0.00049321,-0.039235,
,,-0.018624,-0.02481,
,,-0.023234,-0.01046,
,,0.0026165,-0.0040602,
,,-0.0074738,0.00082405,
,,-0.023352,-0.0014084,
,,0.015277,-0.013666,
,,0.035121,-0.015123,
,,0.00078629,0.0016562,
,,-0.016497,0.015241,
,,-0.0076939,0.011811,
,,0.0070567,-0.0027617,
,,0.032606,-0.013712,
,,0.030134,-0.0063288,
,,0.00082488,0.013501,
,,0.0047735,0.02516,
,,0.013816,0.024378,
,,-0.0057316,0.014789,
,,0.0038616,-0.0049144,
,,0.024116,-0.021256,
,,-0.010959,-0.020803,
,,-0.039984,-0.01835,
,,-0.0083717,-0.02601,
,,0.020228,-0.027892,
,,0.01334,-0.011607,
,,0.0056908,0.012587,
,,0.012013,0.030028,
,,0.026994,0.035876,
,,0.033647,0.034467,
,,0.021619,0.029469,
,,0.012331,0.018791,
,,0.0049565,0.0033537,
,,-0.0061661,-0.013292,
,,0.013871,-0.026817,
,,0.040122,-0.022871,
,,0.011856,0.0048015,
,,-0.021622,0.031069,
,,-0.014517,0.030632,
,,-0.02873,0.0058171,
,,-0.056496,-0.036741,
,,-0.029378,-0.085548,
,,0.00016561,-0.10669,
,,-0.015773,-0.080137,
,,-0.010841,-0.026238,
,,0.021432,0.029788,
,,0.032164,0.074518,
,,0.045831,0.094106,
,,0.055218,0.086699,
,,0.0038503,0.059139,
,,-0.044779,0.004952,
,,-0.011328,-0.067416,
,,0.019822,-0.11108,
,,-0.0069166,-0.095118,
,,0.0001515,-0.039003,
,,0.040015,0.030794,
,,0.0037828,0.09377,
,,-0.065076,0.10585,
,,-0.049231,0.03777,
,,0.0057678,-0.067219,
,,0.025305,-0.13427,
,,0.037119,-0.12293,
,,0.03044,-0.03808,
,,-0.0089706,0.069018,
,,-0.0049024,0.13079,
,,0.024448,0.12253,
,,-0.020601,0.060433,
,,-0.055573,-0.037973,
,,0.028718,-0.13379,
,,0.099072,-0.14777,
,,0.048719,-0.04946,
,,-0.0098378,0.086041,
,,-0.0095917,0.16532,
,,-0.0060263,0.15119,
,,-0.012512,0.056301,
,,-0.0091539,-0.066991,
,,0.0094478,-0.15478,
,,0.0418,-0.1583,
,,0.048509,-0.065563,
,,0.01986,0.071132,
,,0.015673,0.17063,
,,0.023506,0.18424,
,,-0.01043,0.10862,
,,-0.032225,-0.022971,
,,-0.0059096,-0.14792,
,,0.00079482,-0.19729,
,,-0.0163,-0.14471,
,,-0.0090594,-0.030012,
,,-0.010271,0.082944,
,,-0.035688,0.14004,
,,-0.028444,0.10843,
,,0.0081352,0.01148,
,,0.023733,-0.083512,
,,0.021632,-0.12469,
,,0.019632,-0.095851,
,,0.0085058,-0.016367,
,,-0.0075058,0.06617,
,,-0.00096845,0.107,
,,0.023909,0.092588,
,,0.018504,0.042273,
,,-0.018989,-0.019832,
,,-0.022052,-0.078403,
,,0.0052949,-0.10758,
,,-0.010719,-0.085636,
,,-0.043348,-0.032978,
,,-0.031346,0.010811,
,,-0.020359,0.029393,
,,-0.026942,0.020442,
,,0.0020398,-0.010657,
,,0.025873,-0.036577,
,,-0.0067382,-0.037139,
,,-0.02284,-0.025642,
,,0.013894,-0.013786,
,,0.035882,0.0067928,
,,0.023982,0.03542,
,,0.011498,0.054392,
,,0.016538,0.050377,
,,0.04204,0.029361,
,,0.048506,0.012363,
,,0.017908,0.0089611,
,,0.011668,0.0084672,
,,0.030178,0.0081035,
,,0.012664,0.013649,
,,0.0024972,0.016145,
,,0.031497,0.011612,
,,0.017691,0.012083,
,,-0.019372,0.011366,
,,0.00071114,-0.0033497,
,,0.0041808,-0.018552,
,,-0.03573,-0.027212,
,,0.0019479,-0.038444,
,,0.083968,-0.030624,
,,0.072667,0.022982,
,,0.014228,0.091221,
,,-0.011914,0.11731,
,,-0.04421,0.076989,
,,-0.067204,-0.0202,
,,-0.039566,-0.13185,
,,-0.011078,-0.19157,
,,-0.0011151,-0.15751,
,,0.015288,-0.046992,
,,0.017961,0.081882,
,,0.017012,0.16722,
,,0.040244,0.17103,
,,0.03799,0.1026,
,,-0.005902,0.0018205,
,,-0.029161,-0.096374,
,,-0.022987,-0.15666,
,,-0.0015187,-0.14782,
,,0.038851,-0.067573,
,,0.046489,0.053805,
,,0.013454,0.15728,
,,0.021673,0.182,
,,0.052582,0.1212,
,,0.024607,0.023214,
,,-0.016692,-0.069776,
,,-0.015252,-0.13182,
,,-0.0052885,-0.13526,
,,0.010211,-0.076552,
,,0.026812,0.017344,
,,0.0041245,0.10432,
,,-0.013173,0.13541,
,,0.01201,0.092335,
,,0.0096692,0.009291,
,,-0.0076642,-0.070934,
,,0.037446,-0.11544,
,,0.068777,-0.087489,
,,0.015489,0.0060679,
,,-0.01516,0.095645,
,,0.017572,0.12724,
,,0.01098,0.099524,
,,-0.04067,0.026012,
,,-0.045876,-0.073713,
,,0.0080942,-0.15226,
,,0.059155,-0.14932,
,,0.06132,-0.048695,
,,0.024682,0.092788,
,,0.0030606,0.1878,
,,0.017251,0.18247,
,,0.023342,0.08811,
,,-0.0046246,-0.036314,
,,-0.022203,-0.13764,
,,0.015668,-0.17552,
,,0.054303,-0.11652,
,,0.0091545,0.015983,
,,-0.050609,0.13149,
,,-0.0093649,0.15429,
,,0.044119,0.093799,
,,-0.0067456,0.0046113,
,,-0.053344,-0.085214,
,,-0.013376,-0.15151,
,,-0.0018913,-0.1487,
,,-0.031039,-0.07705,
,,0.015515,0.013386,
,,0.079409,0.096448,
,,0.034341,0.15721,
,,-0.039888,0.14806,
,,-0.013871,0.048943,
,,0.054356,-0.073761,
,,0.048711,-0.133,
,,-0.00053919,-0.10662,
,,0.0037182,-0.030452,
,,0.040433,0.055377,
,,0.02683,0.12285,
,,-0.0096638,0.13592,
,,-0.0092221,0.076397,
,,-0.0097671,-0.02257,
,,-0.029225,-0.1116,
,,-0.018645,-0.15552,
,,0.0025115,-0.13003,
,,-0.015157,-0.04474,
,,-0.039754,0.045791,
,,-0.03973,0.088668,
,,-0.035545,0.066687,
,,-0.027755,-0.0042013,
,,-0.0085703,-0.083051,
,,0.010581,-0.12375,
,,0.024792,-0.10002,
,,0.023134,-0.021237,
,,0.009809,0.069436,
,,0.021184,0.12416,
,,0.045864,0.12392,
,,0.040783,0.080942,
,,0.035956,0.018726,
,,0.065697,-0.032101,
,,0.076707,-0.037684,
,,0.036327,0.0050186,
,,-0.00481,0.05666,
,,-0.0063883,0.075371,
,,0.015316,0.053228,
,,0.018714,0.011586,
,,-0.0039611,-0.027898,
,,-0.0064649,-0.055399,
,,0.017715,-0.059682,
,,0.012543,-0.031647,
,,-0.0094981,0.011647,
,,0.011133,0.041625,
,,0.035413,0.053404,
,,0.018742,0.051611,
,,0.023436,0.033069,
,,0.056941,0.010243,
,,0.033795,0.0054885,
,,-0.024353,0.0099379,
,,-0.028226,-0.001976,
,,-0.010507,-0.026928,
,,-0.017644,-0.046586,
,,0.0089309,-0.052565,
,,0.050179,-0.031213,
,,0.0072777,0.019994,
,,-0.046935,0.058572,
,,0.01111,0.048324,
,,0.072738,0.019394,
,,0.018113,0.0093339,
,,-0.032481,0.0016306,
,,0.003587,-0.020001,
,,0.025425,-0.032732,
,,0.012663,-0.022013,
,,0.023027,0.0026812,
,,0.016888,0.03187,
,,-0.016732,0.048277,
,,-0.0083871,0.03287,
,,0.021247,-0.0022037,
,,0.019832,-0.028164,
,,0.021149,-0.032684,
,,0.026077,-0.014417,
,,0.0015859,0.017361,
,,-0.0099278,0.037734,
,,0.01018,0.033673,
,,0.014982,0.015741,
,,0.016888,-0.004076,
,,0.04219,-0.014274,
,,0.039654,-0.0014523,
,,-0.0091263,0.024807,
,,-0.038887,0.031852,
,,-0.017007,0.0053706,
,,0.023583,-0.0315,
,,0.044744,-0.043818,
,,0.036824,-0.018153,
,,0.016535,0.028238,
,,-0.0036659,0.063554,
,,-0.015089,0.06299,
,,0.00093953,0.02481,
,,0.028311,-0.023732,
,,0.020375,-0.048932,
,,-0.014683,-0.044324,
,,-0.026229,-0.027837,
,,-0.0042839,-0.012824,
,,0.028216,0.0030307,
,,0.037528,0.026151,
,,-0.0064758,0.04825,
,,-0.06254,0.040355,
,,-0.055352,-0.014476,
,,2.7199e-05,-0.08475,
,,0.032634,-0.11367,
,,0.028485,-0.075138,
,,0.012171,0.0069106,
,,-0.0014729,0.082943,
,,0.0039867,0.11242,
,,0.022286,0.086577,
,,0.017643,0.028023,
,,-0.010114,-0.034879,
,,-0.025629,-0.083999,
,,-0.024258,-0.10402,
,,-0.021775,-0.08686,
,,-0.01202,-0.041881,
,,-0.006274,0.011412,
,,-0.03377,0.048844,
,,-0.054971,0.043307,
,,-0.021056,-0.0074116,
,,0.0015083,-0.063945,
,,-0.033956,-0.091323,
,,-0.024499,-0.09023,
,,0.060318,-0.056529,
,,0.077731,0.024086,
,,0.0030673,0.11687,
,,-0.024408,0.14829,
,,0.012808,0.094054,
,,0.027827,9.1163e-05,
,,0.020276,-0.07747,
,,0.0087651,-0.10661,
,,-0.026724,-0.082875,
,,-0.053093,-0.035841,
,,-0.033319,-0.00062788,
,,-0.0050133,0.014994,
,,0.0073554,0.017219,
,,0.020787,0.012417,
,,0.027669,0.0091726,
,,0.015174,0.011483,
,,-0.0029382,0.012616,
,,-0.013291,0.0042682,
,,-0.014445,-0.013766,
,,-0.0083077,-0.03319,
,,0.0010103,-0.042262,
,,0.0061779,-0.033442,
,,-0.0036876,-0.01012,
,,-0.021397,0.011654,
,,-0.020567,0.01501,
,,-0.014647,-0.00050122,
,,-0.031231,-0.025205,
,,-0.030961,-0.052931,
,,0.0069618,-0.069289,
,,0.014496,-0.052848,
,,-0.019986,-0.010654,
,,-0.016963,0.023546,
,,0.019981,0.035928,
,,0.019212,0.036022,
,,0.0034121,0.025169,
,,0.024907,0.0042951,
,,0.048698,-0.0080785,
,,0.039346,0.0026131,
,,0.022521,0.026838,
,,0.010278,0.0453,
,,-0.0076728,0.043594,
,,-0.015775,0.01615,
,,-0.0087111,-0.025958,
,,-0.0064618,-0.060045,
,,0.0024742,-0.069347,
,,0.031146,-0.046048,
,,0.043121,0.0082694,
,,0.023545,0.07105,
,,0.0062404,0.10501,
,,-0.01146,0.087254,
,,-0.041721,0.020699,
,,-0.034979,-0.071191,
,,0.016515,-0.13935,
,,0.041091,-0.13114,
,,0.030924,-0.043763,
,,0.029624,0.070931,
,,0.021068,0.15406,
,,0.001625,0.16287,
,,0.015808,0.08895,
,,0.037666,-0.018037,
,,0.014509,-0.095421,
,,-0.011523,-0.11886,
,,0.0025575,-0.089646,
,,0.023852,-0.02042,
,,0.031216,0.061275,
,,0.026745,0.12016,
,,-0.0032968,0.12633,
,,-0.039635,0.066374,
,,-0.038498,-0.040364,
,,-0.016654,-0.13931,
,,-0.012036,-0.17428,
,,-0.0024577,-0.12652,
,,0.028494,-0.020962,
,,0.031787,0.096036,
,,-0.013069,0.16863,
,,-0.042773,0.14499,
,,-0.023117,0.029795,
,,0.0017953,-0.10419,
,,0.016599,-0.17957,
,,0.040323,-0.15407,
,,0.046708,-0.035499,
,,0.022004,0.1093,
,,0.010732,0.19781,
,,0.021861,0.1836,
,,0.022131,0.08145,
,,0.010563,-0.046042,
,,-0.009856,-0.13943,
,,-0.026535,-0.16622,
,,0.010025,-0.11963,
,,0.064375,-0.013407,
,,0.033677,0.11458,
,,-0.037713,0.18877,
,,-0.031806,0.14632,
,,0.011633,0.016488,
,,0.010819,-0.11052,
,,0.0030829,-0.17223,
,,0.012046,-0.14429,
,,0.0054081,-0.042385,
,,0.0041263,0.072421,
,,0.023669,0.14483,
,,0.023988,0.14999,
,,0.0093568,0.08814,
,,0.011489,-0.0093494,
,,0.0021161,-0.092849,
,,-0.033676,-0.12965,
,,-0.044667,-0.11826,
,,-0.013203,-0.071294,
,,0.020967,-0.0023708,
,,0.036793,0.069263,
,,0.037891,0.11761,
,,0.028712,0.12114,
,,0.022522,0.076881,
,,0.016846,0.0071788,
,,-0.016379,-0.05687,
,,-0.054817,-0.10064,
,,-0.034751,-0.11898,
,,0.018257,-0.095608,
,,0.024928,-0.023995,
,,0.0078125,0.061827,
,,0.027965,0.11556,
,,0.047379,0.12133,
,,0.025337,0.085747,
,,0.0065442,0.021164,
,,0.0089929,-0.047199,
,,0.0072061,-0.087645,
,,0.016552,-0.082857,
,,0.037643,-0.033445,
,,0.023808,0.04171,
,,-0.017211,0.099466,
,,-0.027987,0.097317,
,,-0.00607,0.0351,
,,0.012753,-0.04487,
,,0.018461,-0.095331,
,,0.015125,-0.091909,
,,0.0090407,-0.040708,
,,0.0074087,0.027966,
,,0.0066527,0.079789,
,,0.0031866,0.091473,
,,0.0040079,0.058398,
,,0.014198,-8.9336e-05,
,,0.022184,-0.050526,
,,0.0099977,-0.06733,
,,-0.012891,-0.050182,
,,-0.014311,-0.018459,
,,0.002916,0.011353,
,,0.0076917,0.032263,
,,0.0085375,0.037813,
,,0.018133,0.027449,
,,0.0062205,0.010028,
,,-0.019016,-0.011228,
,,-0.0079105,-0.035679,
,,0.017518,-0.047546,
,,0.006496,-0.032749,
,,-0.0061328,-0.0034503,
,,0.017247,0.021773,
,,0.027701,0.04022,
,,0.0020741,0.047498,
,,-0.0030928,0.031682,
,,0.027194,-7.2141e-05,
,,0.033594,-0.020651,
,,-0.00071345,-0.019219,
,,-0.016995,-0.011207,
,,0.0091557,-0.0070134,
,,0.028796,0.0015922,
,,0.016991,0.018317,
,,0.0119,0.031235,
,,0.025971,0.032879,
,,0.01534,0.027776,
,,-0.020443,0.013548,
,,-0.020306,-0.016519,
,,0.021417,-0.046982,
,,0.037982,-0.047472,
,,0.011794,-0.012727,
,,-0.0022015,0.029147,
,,0.013205,0.052514,
,,0.024219,0.053559,
,,0.022796,0.03777,
,,0.01295,0.013322,
,,-0.0084396,-0.012774,
,,-0.0069107,-0.037006,
,,0.040631,-0.046229,
,,0.066557,-0.017997,
,,0.022878,0.041905,
,,-0.015093,0.086438,
,,0.0073445,0.080696,
,,0.02739,0.038167,
,,0.0014784,-0.011172,
,,-0.028345,-0.053971,
,,-0.03566,-0.08364,
,,-0.037836,-0.09087,
,,-0.029859,-0.074242,
,,0.0034472,-0.03893,
,,0.035418,0.011248,
,,0.029998,0.065087,
,,0.0027874,0.095413,
,,-1.2935e-05,0.078606,
,,0.021353,0.024469,
,,0.0229,-0.030759,
,,-0.0032913,-0.061176,
,,-0.017035,-0.064765,
,,0.00024647,-0.046907,
,,0.013735,-0.010933,
,,-0.0041963,0.030131,
,,-0.020894,0.050109,
,,0.0016395,0.035198,
,,0.034527,0.0038348,
,,0.034096,-0.015163,
,,0.018611,-0.013295,
,,0.0089056,0.00096246,
,,-0.015695,0.014775,
,,-0.038326,0.01112,
,,-0.018832,-0.015729,
,,0.012968,-0.044184,
,,0.017047,-0.048133,
,,0.019822,-0.024096,
,,0.028375,0.016631,
,,0.011774,0.05641,
,,0.00028665,0.070523,
,,0.024682,0.050298,
,,0.025698,0.01611,
,,-0.02362,-0.016121,
,,-0.051359,-0.051337,
,,-0.025833,-0.084207,
,,0.0014832,-0.089596,
,,0.0044863,-0.055047,
,,0.0037558,0.0025127,
,,0.016313,0.054762,
,,0.037152,0.083675,
,,0.032627,0.085217,
,,-0.007776,0.05748,
,,-0.033064,-0.00072946,
,,-0.021803,-0.070719,
,,-0.014692,-0.11549,
,,-0.01524,-0.11165,
,,-0.003154,-0.062984,
,,-0.0072156,0.0075719,
,,-0.028906,0.062864,
,,-0.028337,0.070559,
,,-0.024655,0.029412,
,,-0.028819,-0.037169,
,,0.007426,-0.095752,
,,0.049315,-0.10373,
,,0.024534,-0.044231,
,,-0.0013353,0.04096,
,,0.031115,0.10057,
,,0.03076,0.11929,
,,-0.026421,0.088517,
,,-0.030017,0.0051346,
,,0.024912,-0.088318,
,,0.034193,-0.12645,
,,-0.014573,-0.090443,
,,-0.042038,-0.021675,
,,-0.0066548,0.033021,
,,0.042405,0.063886,
,,0.026343,0.077527,
,,-0.031599,0.061684,
,,-0.02495,0.0036079,
,,0.038674,-0.063627,
,,0.052576,-0.083417,
,,0.019834,-0.043116,
,,0.021871,0.023061,
,,0.054171,0.082823,
,,0.062891,0.1212,
,,0.042923,0.12435,
,,0.019716,0.084271,
,,0.014766,0.014104,
,,0.030961,-0.052527,
,,0.046819,-0.078455,
,,0.055537,-0.047215,
,,0.056408,0.027103,
,,0.017476,0.10535,
,,-0.045402,0.1324,
,,-0.045898,0.072661,
,,0.0061492,-0.039388,
,,-0.0038805,-0.12687,
,,-0.063595,-0.15391,
,,-0.055657,-0.13168,
,,-0.0078034,-0.072052,
,,-0.014664,0.0089,
,,-0.027034,0.070509,
,,0.010118,0.082598,
,,0.025987,0.056528,
,,-0.0042735,0.01314,
,,-0.018904,-0.037056,
,,-0.016164,-0.077268,
,,-0.0092346,-0.088668,
,,0.026676,-0.062885,
,,0.050431,0.00018114,
,,0.015559,0.076919,
,,-0.018122,0.11695,
,,-0.0048431,0.08975,
,,0.020597,0.01723,
,,0.042999,-0.051302,
,,0.053266,-0.074325,
,,0.024856,-0.040933,
,,-0.00091341,0.018376,
,,0.022624,0.064295,
,,0.045884,0.085298,
,,0.032504,0.08197,
,,0.025064,0.05314,
,,0.040594,0.011674,
,,0.045486,-0.016685,
,,0.029461,-0.01787,
,,0.018136,0.00041837,
,,0.024341,0.023967,
,,0.022905,0.043444,
,,0.0013401,0.048613,
,,-0.0043562,0.029809,
,,0.0075749,-0.0052242,
,,-0.0035764,-0.035688,
,,-0.014941,-0.052001,
,,-0.0015058,-0.051374,
